,id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,type,tag
1862,PG29124,The Gold Horns,"Oehlenschläger, Adam",1779.0,1850.0,"['da', 'en']",56,"'Danish poetry -- Translations into English', 'Danish poetry'",Text,'Danish poetry -- Translations into English'
1863,PG29124,The Gold Horns,"Oehlenschläger, Adam",1779.0,1850.0,"['da', 'en']",56,"'Danish poetry -- Translations into English', 'Danish poetry'",Text,'Danish poetry'
